Date,Open,High,Low,Close,Adj Close,Volume
2016-12-19,89.959999,90.190002,89.120003,90.040001,87.164169,3258100
2016-12-20,90.510002,90.839996,90.0,90.620003,87.725647,2066500
2016-12-21,90.790001,90.910004,90.129997,90.440002,87.551407,2460600
2016-12-22,89.93,90.029999,88.629997,89.190002,86.341324,2620800
2016-12-23,89.349998,90.190002,89.120003,89.68,86.81566600000001,2978600
2016-12-27,90.230003,90.230003,89.650002,89.760002,86.893127,2026000
2016-12-28,89.989998,89.989998,87.839996,88.190002,85.373253,2231800
2016-12-29,88.41999799999999,88.559998,86.949997,87.110001,84.327759,2097000
2016-12-30,87.08000200000001,87.589996,86.279999,87.239998,84.453598,2424800
2017-01-03,88.550003,89.599998,87.790001,88.870003,86.031548,3441100
2017-01-04,89.129997,90.769997,89.129997,90.300003,87.415871,2630900
2017-01-05,89.839996,89.93,87.599998,88.379997,85.55719,2223900
2017-01-06,88.769997,89.18,88.089996,88.599998,85.770157,1795800
2017-01-09,88.220001,88.400002,87.400002,87.440002,84.64723199999999,2115500
2017-01-10,87.809998,89.370003,87.440002,88.980003,86.138039,3141200
2017-01-11,88.989998,89.25,88.010002,89.139999,86.292923,1885100
2017-01-12,88.720001,88.849998,86.779999,87.889999,85.082832,2064300
2017-01-13,88.41999799999999,89.739998,88.41999799999999,88.849998,86.01217700000001,2327800
2017-01-17,88.199997,88.199997,86.050003,86.370003,83.611389,2185400
2017-01-18,86.940002,87.32,85.769997,87.279999,84.492325,1706400
2017-01-19,87.370003,87.589996,86.339996,86.720001,83.950203,1696700
2017-01-20,86.720001,88.0,86.690002,87.339996,84.55040699999999,1684500
2017-01-23,87.050003,87.779999,86.510002,86.870003,84.095413,2821000
2017-01-24,87.519997,89.139999,86.989998,88.730003,85.896019,2711800
2017-01-25,87.83000200000001,88.83000200000001,87.120003,88.379997,85.55719,5304100
2017-01-26,88.5,89.720001,87.82,89.709999,86.844711,3004700
2017-01-27,89.959999,90.0,88.93,89.150002,86.302605,2195200
2017-01-30,89.150002,89.150002,87.379997,88.809998,85.973457,3550400
2017-01-31,88.279999,88.660004,86.68,87.389999,84.59880799999999,2880400
2017-02-01,88.099998,88.949997,87.230003,87.510002,84.714973,2263100
2017-02-02,86.739998,87.0,85.839996,86.339996,83.582352,2147700
2017-02-03,87.940002,88.08000200000001,86.660004,87.91999799999999,85.11187,2891200
2017-02-06,87.349998,88.400002,87.18,87.620003,84.821465,1430600
2017-02-07,88.099998,88.41999799999999,87.199997,88.110001,85.295815,3514000
2017-02-08,87.599998,87.910004,87.050003,87.540001,84.744019,2052600
2017-02-09,87.139999,88.699997,87.110001,88.540001,86.10553,1809200
2017-02-10,88.889999,88.889999,88.089996,88.400002,85.969376,1617300
2017-02-13,88.769997,89.58000200000001,88.709999,89.029999,86.582047,1791300
2017-02-14,89.010002,90.510002,88.699997,90.18,87.700439,2140200
2017-02-15,90.489998,91.360001,89.610001,90.93,88.42981,2297700
2017-02-16,90.980003,91.25,89.82,90.510002,88.021362,1801000
2017-02-17,90.339996,92.040001,90.08000200000001,91.809998,89.285614,4044700
2017-02-21,91.699997,93.57,91.610001,92.849998,90.29701999999999,3825200
2017-02-22,92.41999799999999,93.239998,92.089996,92.889999,90.335915,1821400
2017-02-23,93.25,93.519997,92.889999,93.410004,90.84162099999999,2143000
2017-02-24,92.529999,92.800003,91.769997,92.610001,90.063622,2252300
2017-02-27,92.389999,93.720001,92.059998,93.660004,91.084755,1730400
2017-02-28,93.040001,93.93,92.989998,93.860001,91.279259,3122400
2017-03-01,95.0,96.91999799999999,94.809998,96.120003,93.477112,3387900
2017-03-02,96.209999,96.33000200000001,94.279999,94.33000200000001,91.736328,1625900
2017-03-03,94.190002,94.639999,93.33000200000001,93.940002,91.357056,2539200
2017-03-06,93.5,93.68,92.849998,93.0,90.442902,1936800
2017-03-07,93.07,93.339996,92.489998,92.82,90.267845,1641300
2017-03-08,94.019997,94.43,92.279999,92.400002,89.85939,2028600
2017-03-09,92.769997,93.349998,91.849998,92.110001,89.57737,1653500
2017-03-10,92.82,93.0,91.57,92.190002,89.655174,1644300
2017-03-13,92.199997,92.410004,91.650002,91.790001,89.26616700000001,1830200
2017-03-14,91.360001,91.779999,90.779999,91.75,89.227264,1730800
2017-03-15,91.010002,91.959999,89.129997,89.91999799999999,87.44757800000001,3179000
2017-03-16,90.379997,91.089996,89.959999,90.209999,87.729607,1781900
2017-03-17,90.43,90.699997,88.010002,88.230003,85.804062,3388300
2017-03-20,88.110001,88.230003,86.58000200000001,86.779999,84.39392099999999,2802000
2017-03-21,87.099998,87.099998,83.339996,83.650002,81.349983,4559000
2017-03-22,83.08000200000001,84.440002,82.150002,83.68,81.37915799999999,3133700
2017-03-23,83.599998,85.059998,83.230003,83.779999,81.47641,2671200
2017-03-24,83.989998,84.519997,83.18,83.800003,81.495857,1966100
2017-03-27,81.93,82.870003,81.32,82.129997,79.87178,4282100
2017-03-28,82.010002,84.629997,81.900002,84.16999799999999,81.855682,3789300
2017-03-29,84.889999,85.190002,84.029999,84.68,82.351662,2488400
2017-03-30,84.82,87.260002,84.519997,87.139999,84.744019,4081700
2017-03-31,86.66999799999999,87.239998,86.279999,86.660004,84.277229,2661900
2017-04-03,86.879997,86.910004,84.66999799999999,85.800003,83.440872,3158800
2017-04-04,85.379997,85.900002,85.120003,85.260002,82.915718,1840300
2017-04-05,86.58000200000001,86.620003,83.980003,84.129997,81.81678000000001,2483700
2017-04-06,83.93,84.75,82.550003,84.230003,81.91403199999999,4378900
2017-04-07,83.25,84.33000200000001,82.790001,83.540001,81.243004,2767300
2017-04-10,83.550003,83.82,82.529999,82.769997,80.494171,2463300
2017-04-11,82.400002,83.110001,81.620003,83.089996,80.805382,2351200
2017-04-12,82.639999,83.16999799999999,82.029999,82.41999799999999,80.15379300000001,2317100
2017-04-13,82.050003,82.959999,80.900002,81.019997,78.79229000000001,3400100
2017-04-17,80.58000200000001,83.029999,80.050003,83.0,80.71785,3759400
2017-04-18,82.550003,83.220001,81.160004,81.900002,79.64810200000001,3119400
2017-04-19,82.43,82.91999799999999,81.58000200000001,81.910004,79.657829,2157800
2017-04-20,82.33000200000001,84.050003,82.33000200000001,83.720001,81.41806,2945300
2017-04-21,83.639999,83.959999,82.650002,82.66999799999999,80.396927,2524900
2017-04-24,84.629997,85.050003,84.139999,84.68,82.351662,2897700
2017-04-25,85.370003,86.029999,85.220001,85.58000200000001,83.226913,3480200
2017-04-26,82.0,84.260002,81.989998,83.059998,80.776207,7440300
2017-04-27,83.190002,83.620003,82.260002,82.309998,80.04682199999999,3611600
2017-04-28,81.43,82.16999799999999,79.910004,80.379997,78.169891,6133200
2017-05-01,81.16999799999999,81.989998,80.760002,81.57,79.327164,3555300
2017-05-02,81.58000200000001,82.470001,80.970001,82.459999,80.19270300000001,3046100
2017-05-03,82.08000200000001,82.82,81.779999,82.489998,80.22187,2456600
2017-05-04,83.019997,83.209999,82.16999799999999,82.489998,80.22187,3176200
2017-05-05,82.879997,82.989998,82.0,82.269997,80.007927,2326600
2017-05-08,82.339996,82.410004,81.839996,82.120003,79.862045,1760800
2017-05-09,82.199997,82.809998,81.82,82.32,80.056557,2786100
2017-05-10,82.019997,82.440002,81.529999,81.66999799999999,79.424423,2831700
2017-05-11,80.989998,81.279999,79.660004,80.160004,78.33963,3771600
2017-05-12,79.83000200000001,80.360001,78.690002,79.400002,77.596886,3953300
2017-05-15,80.010002,81.550003,80.010002,81.150002,79.708702,2563500
2017-05-16,81.309998,81.41999799999999,80.559998,80.690002,79.256874,1985200
2017-05-17,80.690002,80.690002,78.16999799999999,78.470001,77.076309,3149600
2017-05-18,78.459999,80.139999,78.339996,79.269997,77.862083,5927100
2017-05-19,79.57,81.099998,79.25,80.269997,78.844337,2796300
2017-05-22,80.730003,80.93,79.279999,79.629997,78.215698,2404800
2017-05-23,79.690002,80.68,79.110001,80.339996,78.913094,1995100
2017-05-24,80.349998,80.349998,79.75,79.91999799999999,78.50054899999999,1582300
2017-05-25,79.900002,80.510002,79.18,79.510002,78.097832,2122400
2017-05-26,79.5,80.110001,79.08000200000001,79.790001,78.372856,2365600
2017-05-30,79.400002,79.589996,78.230003,78.279999,76.889679,2361700
2017-05-31,78.389999,78.389999,76.050003,76.91999799999999,75.553833,4272400
2017-06-01,77.459999,77.970001,76.809998,77.91999799999999,76.53607199999999,3298700
2017-06-02,77.41999799999999,78.339996,76.910004,78.040001,76.65394599999999,2529400
2017-06-05,78.050003,78.83000200000001,77.779999,78.33000200000001,76.938789,2017300
2017-06-06,77.769997,78.43,77.099998,78.269997,76.879852,2507300
2017-06-07,78.519997,79.519997,78.209999,78.900002,77.498672,2442400
2017-06-08,78.900002,80.160004,78.790001,79.41999799999999,78.00943000000001,2306500
2017-06-09,80.07,80.41999799999999,79.309998,80.07,78.647888,3484200
2017-06-12,80.150002,80.959999,79.610001,80.16999799999999,78.74610899999999,2638200
2017-06-13,80.5,80.91999799999999,79.849998,80.57,79.13900799999999,2690700
2017-06-14,79.459999,80.199997,78.459999,80.089996,78.667534,2858400
2017-06-15,79.610001,81.550003,79.489998,81.349998,79.90514399999999,3871300
2017-06-16,81.459999,81.650002,80.93,81.309998,79.86586,3266400
2017-06-19,81.730003,81.949997,81.290001,81.730003,80.27840400000001,3232200
2017-06-20,81.629997,81.75,81.089996,81.220001,79.777451,2695800
2017-06-21,81.300003,81.300003,80.690002,80.879997,79.443497,2602300
2017-06-22,80.730003,80.83000200000001,80.07,80.389999,78.962204,2241000
2017-06-23,80.75,80.779999,79.370003,79.519997,78.10764300000001,3163900
2017-06-26,79.889999,80.839996,79.620003,80.589996,79.15864599999999,2149000
2017-06-27,80.849998,82.239998,80.760002,81.379997,79.934624,2045500
2017-06-28,82.120003,83.519997,82.050003,82.980003,81.50621,3789300
2017-06-29,81.75,83.0,80.470001,81.470001,80.02301800000001,6081700
2017-06-30,82.019997,83.18,81.589996,82.620003,81.152596,2969600
2017-07-03,83.41999799999999,84.480003,83.220001,83.559998,82.075905,1558400
2017-07-05,83.389999,83.809998,82.050003,82.699997,81.231171,2883500
2017-07-06,82.32,82.940002,81.940002,82.110001,80.651649,3517800
2017-07-07,82.660004,82.68,81.91999799999999,82.5,81.03472099999999,1635300
2017-07-10,82.379997,82.480003,81.959999,82.050003,80.59272800000001,2387600
2017-07-11,82.08000200000001,82.160004,80.800003,81.040001,79.600662,2743500
2017-07-12,80.989998,82.379997,80.639999,82.199997,80.740051,2477500
2017-07-13,82.25,82.779999,82.019997,82.589996,81.12311600000001,1641400
2017-07-14,81.839996,82.860001,81.18,82.5,81.03472099999999,1966200
2017-07-17,82.410004,82.589996,81.889999,82.16999799999999,80.710587,1922600
2017-07-18,81.720001,81.870003,80.970001,81.57,80.121239,1343000
2017-07-19,81.949997,81.989998,80.769997,81.379997,79.934624,3167500
2017-07-20,81.209999,81.519997,80.040001,81.010002,79.571198,4966700
2017-07-21,85.370003,88.239998,84.550003,87.940002,86.378105,9687000
2017-07-24,87.519997,87.550003,86.650002,87.120003,85.57267,3908500
2017-07-25,88.0,88.199997,86.660004,87.089996,85.543205,3267400
2017-07-26,87.18,87.220001,85.620003,85.709999,84.187714,2504300
2017-07-27,85.91999799999999,85.949997,84.400002,84.800003,83.293877,2884200
2017-07-28,84.849998,85.139999,83.809998,84.970001,83.460854,3164200
2017-07-31,85.41999799999999,86.650002,85.160004,86.18,84.64936800000001,2927400
2017-08-01,86.639999,86.730003,85.639999,86.010002,84.482391,2276400
2017-08-02,85.849998,86.019997,85.379997,85.709999,84.187714,2696300
2017-08-03,85.309998,85.629997,84.489998,84.589996,83.477188,2505000
2017-08-04,85.33000200000001,85.41999799999999,84.260002,84.410004,83.299561,2624000
2017-08-07,84.620003,85.41999799999999,84.379997,85.150002,84.029816,1388300
2017-08-08,85.029999,87.370003,85.029999,85.510002,84.385086,1993600
2017-08-09,84.959999,85.279999,84.449997,85.139999,84.019951,1338100
2017-08-10,84.5,84.639999,82.989998,83.059998,81.967308,2037000
2017-08-11,83.370003,83.470001,82.33000200000001,82.800003,81.710739,1989300
2017-08-14,83.809998,84.709999,83.529999,84.260002,83.151535,1780000
2017-08-15,84.93,85.120003,83.32,84.150002,83.042976,2313700
2017-08-16,84.730003,85.0,83.599998,83.82,82.717316,1192600
2017-08-17,83.790001,84.040001,81.959999,81.989998,80.911392,1758100
2017-08-18,81.68,82.489998,81.32,81.529999,80.457436,2415300
2017-08-21,81.639999,81.730003,81.089996,81.41999799999999,80.348892,1409900
2017-08-22,81.709999,82.07,80.790001,81.440002,80.368629,1878500
2017-08-23,81.019997,82.120003,81.0,81.290001,80.220596,1150800
2017-08-24,81.5,81.839996,81.160004,81.43,80.358757,901400
2017-08-25,81.75,82.370003,81.440002,81.489998,80.417969,1204500
2017-08-28,81.690002,81.760002,80.349998,80.550003,79.490341,1356100
2017-08-29,79.75,79.910004,78.93,79.739998,78.69099399999999,3162800
2017-08-30,79.739998,80.75,79.529999,80.089996,79.036377,2096300
2017-08-31,80.519997,80.660004,79.5,79.610001,78.562698,3606100
2017-09-01,79.860001,80.760002,79.610001,80.309998,79.25348699999999,2438600
2017-09-05,79.639999,79.75,78.279999,78.660004,77.625206,2581400
2017-09-06,78.989998,80.0,78.800003,79.470001,78.424538,3434300
2017-09-07,79.529999,79.58000200000001,77.760002,78.230003,77.200859,3655300
2017-09-08,77.449997,78.559998,76.980003,78.209999,77.181122,2945500
2017-09-11,78.879997,79.620003,78.389999,79.059998,78.01992800000001,2388400
2017-09-12,79.389999,80.0,79.190002,79.57,78.523232,2270300
2017-09-13,79.440002,80.58000200000001,79.199997,80.209999,79.154808,3485200
2017-09-14,80.16999799999999,80.58000200000001,78.459999,78.699997,77.664665,4228500
2017-09-15,78.599998,80.129997,78.57,80.040001,78.987045,4445800
2017-09-18,80.190002,80.540001,79.690002,80.25,79.194283,3766200
2017-09-19,80.199997,81.370003,80.199997,80.959999,79.89494300000001,2693700
2017-09-20,81.209999,82.07,80.650002,81.800003,80.723892,3187500
2017-09-21,81.559998,82.150002,80.889999,81.58000200000001,80.50679000000001,2626500
2017-09-22,81.309998,82.08000200000001,81.150002,81.940002,80.862045,1716700
2017-09-25,81.889999,82.720001,81.790001,82.480003,81.394951,1812300
2017-09-26,82.68,83.150002,82.25,82.800003,81.710739,1735000
2017-09-27,83.800003,84.440002,83.18,83.93,82.825874,2402300
2017-09-28,83.949997,84.449997,83.339996,84.120003,83.013374,1997800
2017-09-29,84.360001,84.879997,83.800003,84.660004,83.546265,1978100
2017-10-02,84.980003,86.029999,84.690002,85.91999799999999,84.789688,3815400
2017-10-03,85.93,86.389999,85.529999,86.370003,85.233765,2660000
2017-10-04,86.400002,86.610001,85.970001,86.339996,85.204155,2034200
2017-10-05,86.459999,87.43,86.040001,87.089996,85.944298,1681700
2017-10-06,87.050003,87.220001,86.43,87.040001,85.894958,1914800
2017-10-09,87.489998,87.720001,87.059998,87.300003,86.151543,1436100
2017-10-10,87.349998,87.989998,87.209999,87.300003,86.151543,1299200
2017-10-11,87.5,87.5,86.709999,86.75,85.608765,1570400
2017-10-12,86.400002,86.599998,84.5,84.589996,83.477188,2795700
2017-10-13,84.300003,85.83000200000001,83.879997,85.360001,84.237053,1931700
2017-10-16,85.790001,86.870003,85.519997,86.849998,85.707458,2217300
2017-10-17,86.980003,86.980003,85.910004,86.07,84.937714,1450500
2017-10-18,86.33000200000001,86.769997,85.949997,86.660004,85.519958,1167600
2017-10-19,85.809998,87.5,85.599998,87.480003,86.32916999999999,2045100
2017-10-20,88.559998,89.68,88.400002,89.66999799999999,88.490356,3763100
2017-10-23,89.610001,90.0,89.010002,89.720001,88.539703,2221200
2017-10-24,89.940002,90.0,88.790001,89.519997,88.342323,2685200
2017-10-25,91.099998,92.0,89.970001,90.82,89.625229,5992500
2017-10-26,91.0,92.720001,90.980003,92.519997,91.302864,3210100
2017-10-27,92.66999799999999,92.980003,92.0,92.779999,91.559441,2235500
2017-10-30,92.099998,93.400002,92.099998,92.43,91.21405,1847600
2017-10-31,92.629997,93.0,92.010002,92.18,90.967339,2184700
2017-11-01,92.660004,92.989998,91.410004,91.900002,90.691025,1701800
2017-11-02,91.489998,92.690002,91.0,92.449997,91.233788,1337100
2017-11-03,92.089996,92.400002,91.41999799999999,91.599998,90.394966,2052000
2017-11-06,91.849998,92.370003,91.33000200000001,92.300003,91.08577,1369900
2017-11-07,92.290001,92.559998,89.959999,90.120003,88.934441,1846600
2017-11-08,89.800003,89.989998,88.58000200000001,88.970001,87.79956800000001,2240900
2017-11-09,88.379997,88.620003,86.809998,88.110001,86.950882,2148000
2017-11-10,87.190002,87.529999,86.779999,87.150002,86.395729,1591700
2017-11-13,86.620003,87.18,86.010002,86.949997,86.197456,2370400
2017-11-14,86.43,86.599998,85.410004,86.0,85.255684,3369500
2017-11-15,85.18,87.959999,85.16999799999999,87.629997,86.871574,2842800
2017-11-16,87.91999799999999,88.559998,86.940002,87.150002,86.395729,2017600
2017-11-17,86.93,88.230003,86.889999,87.83000200000001,87.069839,1687300
2017-11-20,87.989998,88.459999,87.68,88.269997,87.506035,1602200
2017-11-21,88.839996,89.040001,87.58000200000001,87.949997,87.188805,1298800
2017-11-22,87.980003,88.139999,87.099998,87.260002,86.504776,1265200
2017-11-24,87.800003,87.800003,87.239998,87.379997,86.623734,506400
2017-11-27,87.33000200000001,87.379997,86.57,86.870003,86.118156,1629500
2017-11-28,87.220001,89.849998,86.699997,89.75,88.973221,2161700
2017-11-29,90.58000200000001,92.309998,89.730003,90.970001,90.182671,3229400
2017-11-30,91.66999799999999,93.41999799999999,91.410004,92.0,91.203751,3712000
2017-12-01,92.18,92.769997,89.68,92.720001,91.917526,2647700
2017-12-04,94.440002,96.239998,94.160004,94.889999,94.068741,3425700
2017-12-05,93.760002,95.620003,93.720001,93.910004,93.097229,2262400
2017-12-06,93.620003,94.190002,93.110001,93.870003,93.057571,1465600
2017-12-07,93.519997,95.25,93.32,95.07,94.24717700000001,1745700
2017-12-08,95.5,95.790001,94.18,95.790001,94.960953,1701800
2017-12-11,96.0,96.089996,95.230003,95.970001,95.13938900000001,1404300
2017-12-12,96.139999,96.66999799999999,95.889999,96.209999,95.377312,1828100
2017-12-13,96.25,96.400002,94.699997,94.720001,93.90020799999999,1907000
2017-12-14,95.0,95.459999,93.849998,94.059998,93.245926,2001500
2017-12-15,95.099998,97.309998,94.849998,96.309998,95.476448,4266600
2017-12-18,98.0,99.949997,97.599998,99.309998,98.450485,3005500
2017-12-19,99.800003,99.889999,98.660004,98.739998,97.885414,2461400
2017-12-20,99.43,99.43,98.309998,98.589996,97.736717,2031200
2017-12-21,98.800003,99.730003,98.709999,99.519997,98.65866899999999,1581800
2017-12-22,100.0,101.43,99.620003,100.5,99.63018000000001,2065500
2017-12-26,100.300003,100.599998,99.269997,99.91999799999999,99.055199,1170700
2017-12-27,99.629997,99.910004,99.220001,99.75,98.88668100000001,1183700
2017-12-28,100.089996,100.58000200000001,99.639999,100.300003,99.431915,1040900
2017-12-29,100.629997,100.629997,99.559998,99.58000200000001,98.71815500000001,1119400
2018-01-02,100.08000200000001,100.199997,98.760002,99.610001,98.74789399999999,1663700
2018-01-03,99.5,99.779999,98.75,99.440002,98.57936099999999,2323700
2018-01-04,100.360001,102.160004,99.690002,101.41999799999999,100.542221,2149100
2018-01-05,101.58000200000001,101.699997,100.739998,101.43,100.552139,2058500
2018-01-08,101.41999799999999,101.449997,100.510002,100.800003,99.92759699999999,1763400
2018-01-09,101.050003,101.970001,100.639999,101.690002,100.80989100000001,2164200
2018-01-10,101.690002,103.699997,101.300003,103.139999,102.247337,2620600
2018-01-11,103.489998,104.459999,102.900002,104.41999799999999,103.516258,2177700
2018-01-12,104.91999799999999,106.400002,104.559998,105.43,104.517517,2298000
2018-01-16,106.0,106.470001,103.739998,104.41999799999999,103.516258,2675500
2018-01-17,105.010002,105.540001,103.25,104.389999,103.486519,2287300
2018-01-18,104.43,104.639999,103.129997,103.410004,102.515007,2637800
2018-01-19,102.699997,104.410004,102.110001,104.379997,103.476601,2928900
2018-01-22,104.33000200000001,105.540001,103.75,105.489998,104.576996,2407000
2018-01-23,105.199997,105.91999799999999,103.870003,105.709999,104.795097,2904100
2018-01-24,104.25,106.5,104.029999,105.260002,104.348991,4170600
2018-01-25,105.559998,105.900002,103.690002,104.260002,103.35764300000001,2615700
2018-01-26,104.68,104.980003,103.650002,104.900002,103.992104,3036500
2018-01-29,104.540001,105.769997,104.339996,104.599998,103.694702,2258000
2018-01-30,104.099998,104.910004,103.459999,103.470001,102.574486,1821800
2018-01-31,103.529999,104.459999,103.379997,103.959999,103.060242,2231100
2018-02-01,103.769997,104.75,103.019997,104.720001,103.81366700000001,1754600
2018-02-02,104.32,104.879997,101.510002,101.57,100.690926,1826600
2018-02-05,100.540001,102.07,95.58000200000001,97.0,96.160477,3056400
2018-02-06,94.83000200000001,98.800003,93.139999,98.440002,97.58802,3956900
2018-02-07,97.910004,99.629997,97.889999,98.120003,97.27079,2481300
2018-02-08,98.269997,98.33000200000001,91.599998,91.800003,91.005486,3962500
2018-02-09,92.32,93.5,88.75,92.019997,91.622803,5557800
2018-02-12,93.160004,96.550003,92.91999799999999,95.190002,94.779129,2766500
2018-02-13,94.599998,95.510002,93.660004,95.309998,94.898605,2109200
2018-02-14,94.599998,97.470001,94.599998,97.379997,96.959671,2506000
2018-02-15,98.290001,99.32,97.279999,98.66999799999999,98.244102,2089200
2018-02-16,98.269997,100.269997,98.18,99.529999,99.100388,2136000
2018-02-20,98.769997,99.760002,98.08000200000001,98.459999,98.035004,2388500
2018-02-21,97.980003,99.07,97.360001,97.389999,96.969627,2833800
2018-02-22,97.970001,98.550003,96.43,96.66999799999999,96.25273100000001,1731200
2018-02-23,97.360001,99.059998,97.08000200000001,99.040001,98.612503,1351900
2018-02-26,99.190002,100.779999,98.800003,100.75,100.315125,2104700
2018-02-27,100.510002,101.66999799999999,99.220001,99.25,98.821602,1797100
2018-02-28,99.980003,100.480003,97.900002,97.93,97.50729399999999,1511300
2018-03-01,98.010002,99.099998,95.870003,96.510002,96.09343,2135900
2018-03-02,95.860001,96.910004,94.269997,96.720001,96.302521,1878600
2018-03-05,96.059998,98.18,95.599998,97.900002,97.477425,2321700
2018-03-06,98.470001,98.470001,96.58000200000001,98.040001,97.616821,1768300
2018-03-07,96.709999,97.809998,96.239998,97.629997,97.208588,2099600
2018-03-08,98.220001,98.389999,96.629997,98.150002,97.726349,2161800
2018-03-09,99.010002,100.900002,98.910004,100.790001,100.35495,1880200
2018-03-12,100.760002,101.190002,100.150002,100.459999,100.026375,1745300
2018-03-13,101.029999,101.440002,98.43,98.82,98.393456,2115600
2018-03-14,99.459999,99.599998,96.690002,97.199997,96.780441,1992800
2018-03-15,97.839996,99.25,97.610001,98.050003,97.626778,1971900
2018-03-16,98.32,100.339996,98.089996,99.360001,98.931122,2735700
2018-03-19,99.040001,99.360001,97.129997,98.650002,98.22419000000001,1654600
2018-03-20,98.940002,99.519997,98.360001,98.66999799999999,98.244102,1270900
2018-03-21,98.779999,99.839996,98.029999,98.18,97.756218,1437000
2018-03-22,97.0,97.400002,94.349998,94.650002,94.241455,2300400
2018-03-23,94.959999,95.599998,92.389999,92.389999,91.99121099999999,3220800
2018-03-26,94.110001,95.239998,92.660004,95.07,94.659637,2854200
2018-03-27,95.599998,96.349998,92.790001,93.620003,93.21590400000001,2037400
2018-03-28,93.849998,95.25,93.209999,94.269997,93.863091,2026300
2018-03-29,94.699997,96.449997,94.360001,95.82,95.406403,2922300
2018-04-02,95.529999,95.730003,92.120003,93.75,93.345337,2824200
2018-04-03,94.260002,95.839996,93.75,95.440002,95.028046,2715300
2018-04-04,93.629997,96.58000200000001,93.58000200000001,96.349998,95.934113,2038700
2018-04-05,97.309998,98.07,96.790001,97.519997,97.09906,1996300
2018-04-06,96.730003,97.18,93.800003,94.720001,94.31115,3041900
2018-04-09,95.480003,97.599998,95.16999799999999,95.5,95.087784,1689800
2018-04-10,96.629997,97.339996,95.900002,96.82,96.402084,2031000
2018-04-11,95.879997,96.790001,95.190002,95.349998,94.93843100000001,1668500
2018-04-12,96.32,97.599998,96.290001,96.879997,96.461823,2345600
2018-04-13,97.910004,98.360001,95.93,96.389999,95.973946,1999700
2018-04-16,97.459999,97.68,96.510002,96.900002,96.48174300000001,2300000
2018-04-17,97.699997,98.220001,97.18,97.480003,97.059242,2569500
2018-04-18,97.860001,98.690002,97.050003,97.139999,96.720703,1873400
2018-04-19,97.260002,98.720001,97.260002,98.349998,97.925484,2431400
2018-04-20,98.58000200000001,99.08000200000001,97.389999,97.980003,97.55708299999999,2121500
2018-04-23,98.16999799999999,98.389999,96.83000200000001,97.5,97.079155,2390300
2018-04-24,98.18,99.150002,96.459999,97.41999799999999,96.999496,2660500
2018-04-25,94.050003,95.08000200000001,91.66999799999999,92.760002,92.359612,6256700
2018-04-26,92.900002,93.279999,91.470001,91.660004,91.26436600000001,4205100
2018-04-27,91.690002,92.540001,91.199997,91.720001,91.324104,2252600
2018-04-30,92.139999,92.650002,90.589996,90.620003,90.228851,2627300
2018-05-01,90.349998,90.540001,88.800003,89.66999799999999,89.282944,3944200
2018-05-02,89.83000200000001,90.33000200000001,88.970001,89.18,88.795067,3184200
2018-05-03,88.83000200000001,88.83000200000001,86.949997,87.91999799999999,87.540504,4507600
2018-05-04,87.339996,89.82,86.970001,89.059998,88.67558299999999,2138200
2018-05-07,89.25,89.550003,88.529999,88.91999799999999,88.536186,2371600
2018-05-08,89.720001,95.879997,89.720001,90.18,89.790749,6228900
2018-05-09,90.91999799999999,92.279999,90.540001,92.110001,91.712418,2495600
2018-05-10,92.110001,93.230003,91.519997,92.66999799999999,92.269997,3154900
2018-05-11,92.309998,93.550003,92.08000200000001,92.629997,92.629997,2217300
2018-05-14,93.040001,93.519997,92.75,93.190002,93.190002,2108500
2018-05-15,93.0,95.730003,93.0,94.650002,94.650002,3078400
2018-05-16,94.68,96.739998,94.5,95.75,95.75,4249400
2018-05-17,95.940002,97.199997,95.160004,96.739998,96.739998,2221000
2018-05-18,96.57,96.980003,96.199997,96.43,96.43,2169700
2018-05-21,97.33000200000001,97.870003,96.43,96.540001,96.540001,2874200
2018-05-22,96.57,97.260002,96.519997,96.739998,96.739998,2812500
2018-05-23,96.16999799999999,96.470001,94.839996,95.66999799999999,95.66999799999999,2337900
2018-05-24,95.120003,95.699997,93.82,95.33000200000001,95.33000200000001,2797300
2018-05-25,95.160004,95.33000200000001,94.269997,94.809998,94.809998,1454700
